applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt
APP02100,725.6189144150384,91836.30568350878,33.42978236548028,15,0,On Time,921.0203136748253
APP02101,587.6216510535967,87080.92562575196,25.727054315112426,3,10,On Time,672.1007110151958
APP02102,841.4366693701271,57456.46226142155,16.443671489939284,16,7,On Time,283.438557120273
APP02103,799.5612274097989,185538.6131709173,44.74867667607799,8,3,Late>60,2490.782223513985
APP02104,801.7447131525396,36020.514342503026,30.807188291672848,18,1,On Time,332.9072303137179
APP02105,604.4823838360724,66550.59900322498,15.701899571885122,12,0,On Time,313.49124659923103
APP02106,751.4898211993913,138589.30714980557,46.727300927860085,5,3,On Time,1942.7712781717785
APP02107,751.7760944744851,20105.59028800207,27.585579325984888,7,0,On Time,166.38730673562972
APP02108,614.7957291756273,173521.22533040028,12.767436880068416,18,5,On Time,664.6263875274043
APP02109,453.24496404606026,40350.24292068429,23.844628169367244,0,10,On Time,288.64096169620797
APP02110,738.9699399423912,34732.241145425076,28.32630657412733,1,3,On Time,295.150833207549
APP02111,648.7446752757128,70756.25238206341,23.0063401765449,19,0,On Time,488.3527235757648
APP02112,714.565996244226,57354.42003045731,28.129613353172033,6,0,On Time,484.0072978656569
APP02113,621.7703639491463,107138.86763399876,47.995981101199206,0,3,On Time,1542.6705198495863
APP02114,648.2549434934729,61550.604005751564,19.32952102678799,16,3,On Time,356.92310830220276
APP02115,722.6750038792848,15557.89525957673,29.55067365933008,9,9,On Time,137.9238856925371
APP02116,777.632751361391,45980.07494555679,36.12510214890465,4,6,On Time,498.3104712667591
APP02117,597.4877830378706,44970.1205444739,44.719757601571224,19,10,On Time,603.3158670186933
APP02118,803.3696176618214,38273.56560849894,20.422641818703493,0,5,On Time,234.49419646410666
APP02119,547.4870049805472,81579.46343734153,36.58000617295538,20,4,On Time,895.2531828373022
APP02120,677.0106139802875,46623.92049666953,20.352441457648794,7,0,On Time,284.67318373036153
APP02121,532.2882621172192,40976.38804731105,43.10397606954255,5,10,On Time,529.8735749422754
APP02122,800.5296690955231,67863.52316463902,35.314603179170525,16,6,On Time,718.972017269902
APP02123,685.7381620486931,110176.82067603113,27.36974912895035,20,8,On Time,904.6535825184965
APP02124,794.9454051058896,30676.505002277387,18.622450974564792,15,4,On Time,171.38151314277064
APP02125,740.1762599925177,75051.18190735338,30.788087033542556,13,0,On Time,693.2046961601491
APP02126,565.6404721524832,24516.321368271754,54.78115891606373,17,0,On Time,402.90974907377523
APP02127,720.2932015464798,86781.73414975939,9.517505935458548,1,5,On Time,247.7837009579162
APP02128,716.7924164592484,127600.76765279623,30.760180380897236,9,6,On Time,1177.5067889222905
APP02129,634.2973051812576,88917.33025680967,44.1129643420668,14,6,On Time,1176.7221057031268
APP02130,689.1929787591409,43586.72429077894,34.21341082435411,15,1,On Time,447.3751513944824
APP02131,603.9583235609156,117177.26278940275,30.137400815905725,10,9,On Time,1059.4254405584838
APP02132,739.5459934502676,120369.11087594413,50.448654951067475,2,10,On Time,1821.7379224041863
APP02133,717.4194247809598,65297.07844336649,39.368410808606605,15,4,On Time,771.1926626280787
APP02134,614.5146171385036,121867.05349082283,29.24572187176329,13,3,Last 30-60,1069.2269855171712
APP02135,660.3020880717507,55760.61852671711,29.072773944199113,8,6,On Time,486.3347572247902
APP02136,630.598622601792,82651.56257229009,22.7801442758408,8,2,On Time,564.8443560061355
APP02137,807.6795178950018,60509.22433786575,13.160188942673232,5,10,On Time,238.89384751827444
APP02138,855.3052114586776,37866.50390474255,56.7438894536058,7,1,On Time,644.6078134695731
APP02139,842.2637922970061,76568.81979099831,39.87761431008278,8,3,On Time,916.014559141099
APP02140,817.3714231152763,40623.47166234791,15.300942071420485,12,7,Last 30-60,186.4732159936731
APP02141,829.1732880911919,124431.3794161547,29.02347838962572,10,6,On Time,1083.4294354428253
APP02142,723.7455024610765,55827.18024613588,32.03185626028031,12,5,Late <30,536.4744639182953
APP02143,547.3082141656084,48737.14429356397,11.27528922868284,12,0,Last 30-60,164.85761942699494
APP02144,645.6638996561487,55588.194015035355,53.57400931861294,3,6,On Time,893.4247272499103
APP02145,722.4777043328461,90998.25114657555,23.453407456431982,20,2,On Time,640.2657185890096
APP02146,700.8071122372322,103322.41663470362,26.79013351719676,6,9,Late>60,830.4064010889425
APP02147,766.2961416690514,45558.75982029597,3.275496319047693,11,1,On Time,44.768265027527214
APP02148,654.3335942052169,90417.29032754175,49.22390515109621,14,8,On Time,1335.207636930613
APP02149,796.7477042655148,93589.58988935476,64.08236163694035,12,1,Late>60,1799.2325834227702
APP02150,710.6944302366225,163113.4379180149,21.865168439762382,2,7,On Time,1069.950838459836
APP02151,865.5473212499452,31045.684804648114,36.86326906140966,16,4,On Time,343.3336296448382
APP02152,712.3501346723097,25271.256683039614,59.93143347461086,8,1,On Time,454.36279161582115
APP02153,736.3200323584406,46436.49170538042,49.34683687860334,8,0,On Time,687.4481944200073
APP02154,751.7419684987415,102761.27089825082,24.23100182486784,16,9,Last 30-60,747.0025627983762
APP02155,556.8476113040809,123056.15924670988,10.42754269732334,3,7,On Time,384.9520064141062
APP02156,583.8538944648607,117249.22813775578,36.68213295028546,10,6,On Time,1290.2855324602524
APP02157,569.1890495278246,78380.34567970496,41.79909561122553,10,6,On Time,982.8682689320688
APP02158,598.6632513361768,59366.4447154802,30.569164286463568,15,1,On Time,544.4347804832313
APP02159,669.3811220599854,66108.71508180026,41.27971777993686,4,0,On Time,818.684730411291
APP02160,569.3900565401098,66736.99758517656,32.3147871937266,10,6,On Time,646.977562473968
APP02161,736.0502817281009,40173.341369324764,48.4873870851174,0,5,On Time,584.370106043103
APP02162,519.0626843259022,52965.682730203254,21.68683707735523,8,5,On Time,344.59743961824165
APP02163,648.4799956030216,42112.34383214758,48.795304915259415,12,0,On Time,616.4653973957655
APP02164,832.0122075080269,57068.17232426811,24.890840752538168,5,4,Last 30-60,426.14243680852906
APP02165,691.5634141805408,60064.367089068954,23.599091506992515,10,8,Late <30,425.2393485733583
APP02166,769.7806236198039,157016.98766331075,71.16349791498155,8,7,On Time,3352.1634222584094
APP02167,541.4082972115609,123070.72317636375,12.94547256406426,7,3,On Time,477.96260109574933
APP02168,683.072461714068,129445.26370369577,57.03427988227801,15,5,On Time,2214.84521985356
APP02169,532.02709073651,14507.450312191126,40.946172099781926,7,5,On Time,178.20736716360386
APP02170,648.9674041369138,79362.205343584,34.873208777235895,13,6,Late>60,830.2844267906014
APP02171,739.3672631774629,120564.57637344206,54.75252248984046,20,2,Last 30-60,1980.3644038094924
APP02172,706.2351360207666,98315.31789157947,31.56548216513822,2,9,On Time,931.0111240399639
APP02173,758.8202389415558,64767.96010690245,28.213834697957303,2,4,On Time,548.2057560540117
APP02174,766.6510439541138,47276.01915368823,44.05646363572956,5,1,On Time,624.8442656059559
APP02175,764.2195853157275,84874.68008191057,24.602529721030173,0,3,On Time,626.4395517834397
APP02176,656.1602721371041,36977.93680870571,23.89632350023753,18,2,On Time,265.0910221056518
APP02177,569.6163250955045,43239.30069556783,53.35280831107511,12,1,On Time,692.08143645467
APP02178,531.1894403327121,96712.50611306976,11.863447157759563,3,1,Last 30-60,344.20311173007053
APP02179,721.1771710620586,50220.79241958999,49.08229388890268,13,6,On Time,739.4855078615676
APP02180,676.0370696603816,55734.4918291281,67.7697162209533,13,5,On Time,1133.1332084937155
APP02181,654.8652681393082,64761.29640419644,18.332501963811417,18,1,On Time,356.17097805267133
APP02182,542.1904535057599,13635.870636649308,50.91798261887477,17,9,On Time,208.2933072210403
APP02183,602.2397323307696,100365.5725513533,47.67110479983754,20,8,On Time,1435.3613182173783
APP02184,846.2925852569763,135012.9145698458,29.036166003874158,1,8,On Time,1176.0772200350766
APP02185,749.1692059073384,60110.734433364894,20.74701366163973,1,9,On Time,374.1354685500657
APP02186,691.9396518394326,56072.483306893664,50.28318649878489,9,1,Late <30,845.850940671161
APP02187,541.7610631336404,146729.40137860164,33.1538570749868,12,10,On Time,1459.3936806013592
APP02188,776.2491108388613,99425.63492704609,36.87067199906273,20,2,On Time,1099.7669921081015
APP02189,754.3135589330178,155556.68633718483,20.908954116471207,9,6,Last 30-60,975.7582851403503
APP02190,704.8491113015093,29295.372852184526,28.434568180941582,4,1,On Time,249.90038302546378
APP02191,644.9643435572499,65677.46222943536,12.346514012311907,19,5,Late>60,243.26631231264292
APP02192,666.1204768358633,39709.54634993951,28.86344806203784,9,3,On Time,343.846328591569
APP02193,683.3358014275799,77163.95874707993,32.61898577203342,4,9,On Time,755.1030217454322
APP02194,699.683426191912,31824.499900346913,19.534620856112113,7,9,On Time,186.5038618465964
APP02195,729.1923090998058,116301.8530861831,23.3745501412634,9,5,On Time,815.5510489454508
APP02196,723.6394265638013,102626.64532423066,50.71603879055293,3,3,Last 30-60,1561.4450775624
APP02197,816.1630370380607,80507.27747259256,42.21450546872891,9,8,On Time,1019.5724715417701
APP02198,769.0421401438135,46957.83555518101,18.63321595771318,17,4,On Time,262.49264724194103
APP02199,565.3095883795153,145788.7723942928,7.839777157700128,2,6,On Time,342.88544629977594
APP02200,762.1366987583684,79164.91588616345,24.51024305794193,14,4,Late <30,582.1053990094183
APP02201,640.7897624342838,122454.62812871933,32.3106912610563,4,1,On Time,1186.978104886353
APP02202,620.4249402797335,48295.31474334608,38.00963394758383,12,1,Last 30-60,550.70617043338
APP02203,532.8131481978494,69932.2041406304,39.02804608647023,1,9,On Time,818.7951858386904
APP02204,672.3001511126953,64893.560598049946,9.86145580077617,13,10,Late <30,191.98349387779786
APP02205,752.569533735288,135025.49117159838,20.804738776745317,4,1,On Time,842.7510216080506
APP02206,633.7377684747721,130220.02087687893,49.81362814971637,20,8,On Time,1946.0195092827448
APP02207,451.7157237719831,27450.073915101708,36.962015211974,16,6,Last 30-60,304.38301488594
APP02208,672.9837036853728,24505.22504495031,22.267659358688956,7,8,On Time,163.70220114269003
APP02209,576.5362963565075,33080.30604094827,23.241656285872438,18,3,Late <30,230.65233085055678
APP02210,900.0,43084.531689990006,33.89170468706719,15,10,Last 30-60,438.06246738531877
APP02211,515.8360702736763,107682.83058180758,20.5055385397329,1,4,On Time,662.4283297688352
APP02212,647.5011041905631,70261.40400527036,19.400719745003496,14,10,Late <30,408.9365423990149
APP02213,658.0789260283866,74857.19038223443,14.757959490340456,19,7,On Time,331.4218149665157
APP02214,663.9448289351755,59943.995410934025,25.063754435312653,4,3,On Time,450.7264742553477
APP02215,601.1306025985098,29540.814948527455,35.63937344566354,13,10,On Time,315.8448407519429
APP02216,763.3499580651546,23931.786328713733,39.472825037226286,19,5,On Time,283.39656437448036
APP02217,823.7487427222829,65291.96926299987,28.895434200281763,8,0,On Time,565.9919404937496
APP02218,603.5412332244293,113599.89606356126,63.25658830041729,12,9,On Time,2155.7825568788667
APP02219,796.4656469326136,73468.72256156139,36.56453063770285,3,6,Late <30,805.9048071045306
APP02220,453.82070514274415,45246.64632122147,31.904804440414853,11,8,Late>60,433.07562073895616
APP02221,786.1791161198787,31253.34563150738,14.770998855110157,13,1,On Time,138.49293976240727
APP02222,627.6172884564244,66328.76223854878,33.93525160096903,6,8,Last 30-60,675.264970483802
APP02223,483.36893557142923,98210.01992391332,28.905532543609517,5,3,On Time,851.6438781057648
APP02224,500.8440282669835,35142.83226256629,39.081207774233455,19,10,Late <30,412.0272988285164
APP02225,683.40202283836,54569.50967013266,15.215276001106274,3,4,Late <30,249.08704526283185
APP02226,630.766203069083,97974.9957530974,12.547382004217974,3,7,Late>60,368.798909572724
APP02227,805.3444932981083,94782.16366597051,16.813566486951984,3,0,On Time,478.0878631724879
APP02228,780.3397200725068,112492.64967349115,35.771419513586935,7,5,On Time,1207.2065290996259
APP02229,502.85877946286075,254535.42833073388,45.03801967605572,2,9,On Time,3439.1314888238585
APP02230,673.3262347852168,50272.12858091531,25.057233874820085,20,1,On Time,377.9041449711066
APP02231,755.3967336978903,46011.515744242744,17.032635069919248,4,0,On Time,235.10920700565916
APP02232,728.8712751737162,70946.19680200783,49.73166988914615,16,10,Last 30-60,1058.4818517743547
APP02233,642.7219390011142,59517.427184329514,35.626325572600834,4,1,On Time,636.116171433746
APP02234,774.0618693576945,92123.7810164902,23.90279929315615,0,5,Late <30,660.6048743291502
APP02235,719.6072310052378,62259.47144140837,5.98023440160909,9,0,Last 30-60,111.6978698819727
APP02236,542.822666203882,106267.6806049253,30.49098967028793,4,8,Last 30-60,972.0620254830703
APP02237,649.3174570375473,99480.63926377158,16.25422831094802,18,7,On Time,485.0943069337209
APP02238,663.8907781130631,32397.123531298676,45.25652669601156,0,1,On Time,439.8543857904608
APP02239,724.2918507265426,165033.19792743286,38.625464509193364,11,7,On Time,1912.3451788154225
APP02240,565.9387992659915,74252.4825285221,11.414277574240145,20,3,On Time,254.2615338470904
APP02241,735.2888222777883,22483.159013143595,38.99292709176521,12,6,On Time,263.0052540576216
APP02242,752.848480602971,51944.13722581796,34.03269760739815,10,1,Late>60,530.3397344050368
APP02243,690.0835845888088,68803.68037710933,18.094490815230643,13,1,Last 30-60,373.4902687913008
APP02244,668.0982681473452,228108.56681146062,18.601205785188505,14,10,On Time,1272.9283177873199
APP02245,641.8019700740099,145704.74422117174,10.888406889073044,9,2,Late <30,475.9477622245297
APP02246,695.7926728116928,89795.41208625093,28.544640338554416,12,5,Last 30-60,768.9533226162946
APP02247,646.8919564398796,28713.230349963633,35.28543174681658,9,7,On Time,303.9476189232792
APP02248,627.3392418987451,110358.27237195364,17.906689692613238,14,7,On Time,592.84540151324
APP02249,691.3143280770379,189424.21497111334,23.64196543673713,3,1,On Time,1343.5082229684376
APP02250,572.5779569936059,87242.69953540893,24.60798060408634,14,1,On Time,644.0599974046426
APP02251,654.0024281305232,74332.77586315919,27.156296708431416,6,3,On Time,605.5808749503839
APP02252,526.3910053976891,32956.752861667395,39.68604015846203,15,2,Late>60,392.37690526819216
APP02253,701.9501684589792,45726.567573365246,35.84067500919158,18,9,On Time,491.66131430484654
APP02254,655.7674466191966,30198.35660962884,35.65242109543536,1,6,On Time,322.9933578709833
APP02255,711.75725746491,122286.90818439308,18.55891483332364,14,10,On Time,680.8536942673857
APP02256,753.8512838240639,40332.096145537136,17.100314779268587,20,9,On Time,206.90746193892306
APP02257,706.4157702605617,81682.0660562721,35.96229765884938,2,3,Last 30-60,881.2424318716363
APP02258,728.2703252212519,104758.6794414945,29.321279110570842,6,8,On Time,921.4975437476638
APP02259,637.7625881455015,65568.21385237595,38.598008688718025,6,4,On Time,759.2407463933185
APP02260,809.8558865580694,49666.76142099549,30.580906501073635,9,10,On Time,455.65637616797824
APP02261,672.5615485758385,24046.987953996893,32.249523157835554,10,9,On Time,232.6511684695846
APP02262,574.7387329361542,90022.81844498924,26.061791680174366,2,3,On Time,703.8467822326404
